userId,bookingDate,side,amount,currency,type,mcc
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,CREDIT,2.38,EUR,OTHER,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,CREDIT,56.54,EUR,OTHER,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,CREDIT,13.09,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,CREDIT,1.26,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,DEBIT,1004.90,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,DEBIT,385.85,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,DEBIT,174.52,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,DEBIT,37.96,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,DEBIT,415.52,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,DEBIT,417.68,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,DEBIT,884.43,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,CREDIT,794.05,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-07,DEBIT,588.64,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-10,DEBIT,618.18,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-10,DEBIT,976.46,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-12,CREDIT,1015.50,EUR,PAYIN,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-12,DEBIT,1042.39,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-13,CREDIT,15.64,EUR,EARNINGS,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-20,CREDIT,1131.19,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-20,DEBIT,1111.72,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-20,CREDIT,560.89,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-20,CREDIT,536.40,EUR,TRADING,
07d7d7d0-5d22-450b-8102-ad2eeaad6034,2024-06-26,DEBIT,1057.36,EUR,TRADING,
0895ba11-111a-41e7-b4f2-f284d7fde0c2,2024-06-24,DEBIT,195.89,EUR,TRADING,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-04-01,CREDIT,0.17,EUR,INTEREST,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-04-05,DEBIT,96.24,EUR,PAYOUT,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-04-05,CREDIT,6.29,EUR,TRADING,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-04-08,DEBIT,4.38,EUR,PAYOUT,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-04-23,CREDIT,885.40,EUR,TRADING,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-04-24,DEBIT,893.93,EUR,PAYOUT,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-05-01,CREDIT,0.07,EUR,INTEREST,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-06-27,CREDIT,739.08,EUR,TRADING,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-06-27,CREDIT,32.90,EUR,TRADING,
08f68e8d-973e-416e-a37b-a1ceca2a411a,2024-06-28,DEBIT,774.06,EUR,PAYOUT,
09156e68-09bf-49d6-bf43-d5b76eb291e8,2024-04-03,CREDIT,5052.30,EUR,TRADING,
09156e68-09bf-49d6-bf43-d5b76eb291e8,2024-04-03,DEBIT,2987.24,EUR,TRADING,
09156e68-09bf-49d6-bf43-d5b76eb291e8,2024-04-03,DEBIT,2006.00,EUR,TRADING,
09156e68-09bf-49d6-bf43-d5b76eb291e8,2024-06-06,CREDIT,2696.84,EUR,TRADING,
09156e68-09bf-49d6-bf43-d5b76eb291e8,2024-06-06,CREDIT,1968.75,EUR,TRADING,
09156e68-09bf-49d6-bf43-d5b76eb291e8,2024-06-06,CREDIT,1851.02,EUR,TRADING,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-04-01,CREDIT,81.32,EUR,INTEREST,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-04-02,CREDIT,6054.00,EUR,PAYIN,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-04-12,DEBIT,505.71,EUR,TRADING,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-04-19,CREDIT,0.61,EUR,EARNINGS,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-04-19,CREDIT,1.09,EUR,EARNINGS,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-04-23,CREDIT,9156.60,EUR,PAYIN,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-05-01,CREDIT,104.82,EUR,INTEREST,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-05-17,CREDIT,5.30,EUR,EARNINGS,
0a287e25-bdd9-4b2d-aa37-7a1da6634661,2024-06-01,CREDIT,114.01,EUR,INTEREST,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-01,CREDIT,169.52,EUR,INTEREST,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-02,DEBIT,25.00,EUR,TRADING,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-02,DEBIT,50.00,EUR,TRADING,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-04,DEBIT,5.02,EUR,CARD_ORDER,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-12,DEBIT,15.11,EUR,CARD,5331
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-14,DEBIT,25.68,EUR,CARD,5261
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-14,DEBIT,49.76,EUR,CARD,6011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-14,DEBIT,21.57,EUR,CARD,5251
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-15,DEBIT,12.85,EUR,CARD,4829
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-17,DEBIT,13.32,EUR,CARD,5411
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-21,DEBIT,65.09,EUR,CARD,5995
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-22,DEBIT,27.88,EUR,CARD,5211
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-24,CREDIT,251.80,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-24,DEBIT,41.78,EUR,CARD,5211
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-24,DEBIT,8.84,EUR,CARD,5968
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-25,DEBIT,60.20,EUR,CARD,5812
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-25,DEBIT,11.73,EUR,CARD,5912
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-25,DEBIT,3.98,EUR,CARD,5462
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-26,DEBIT,61.34,EUR,CARD,5969
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-29,DEBIT,17.30,EUR,CARD,5969
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-29,DEBIT,56.34,EUR,CARD,5969
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-04-30,DEBIT,9.52,EUR,CARD,5331
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-01,CREDIT,168.96,EUR,INTEREST,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-02,DEBIT,25.00,EUR,TRADING,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-02,DEBIT,50.00,EUR,TRADING,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-02,DEBIT,158.21,EUR,CARD,5331
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-03,CREDIT,297.96,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-03,DEBIT,36.28,EUR,CARD,4899
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-05,DEBIT,98.09,EUR,CARD,6011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-05,DEBIT,13.22,EUR,CARD,5999
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-06,DEBIT,70.39,EUR,CARD,5211
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-11,DEBIT,100.07,EUR,CARD,6011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-11,DEBIT,22.72,EUR,CARD,5921
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-12,DEBIT,32.47,EUR,CARD,0763
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-13,CREDIT,314.03,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-16,DEBIT,72.69,EUR,CARD,5812
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-16,DEBIT,43.37,EUR,CARD,5912
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-16,DEBIT,40.01,EUR,CARD,5912
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-17,DEBIT,2.01,EUR,CARD,4829
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-20,CREDIT,162.11,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-21,DEBIT,98.88,EUR,CARD,6011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-22,CREDIT,99.27,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-22,DEBIT,9.95,EUR,CARD,4829
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-23,DEBIT,43.75,EUR,CARD,4829
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-24,DEBIT,4.24,EUR,CARD,5462
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-24,DEBIT,20.27,EUR,CARD,5331
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-24,DEBIT,11.48,EUR,CARD,5999
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-24,DEBIT,14.29,EUR,CARD,5999
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-24,DEBIT,8.82,EUR,CARD,5968
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-25,DEBIT,392.17,EUR,CARD,5712
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-25,DEBIT,25.13,EUR,CARD,5200
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-25,DEBIT,131.81,EUR,CARD,5200
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-25,DEBIT,5.96,EUR,CARD,5331
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-27,CREDIT,699.44,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-28,DEBIT,36.53,EUR,CARD,5331
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-28,DEBIT,15.85,EUR,CARD,5995
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-05-30,DEBIT,64.96,EUR,CARD,5932
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-01,CREDIT,1.94,EUR,EARNINGS,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-01,CREDIT,172.96,EUR,INTEREST,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-01,DEBIT,65.80,EUR,CARD,5541
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-01,DEBIT,152.09,EUR,CARD,6011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-02,DEBIT,34.52,EUR,CARD,5331
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-03,CREDIT,140.53,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-03,DEBIT,25.00,EUR,TRADING,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-03,DEBIT,50.00,EUR,TRADING,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-08,DEBIT,14.45,EUR,CARD,5912
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-08,DEBIT,176.48,EUR,CARD,7011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-09,DEBIT,35.72,EUR,CARD,4899
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-09,DEBIT,89.23,EUR,CARD,5533
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-10,CREDIT,404.32,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-10,CREDIT,175.96,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-11,DEBIT,95.70,EUR,CARD,4829
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-12,DEBIT,7.01,EUR,CARD,5541
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-13,DEBIT,40.39,EUR,CARD,5812
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-14,DEBIT,19.26,EUR,CARD,5999
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-16,DEBIT,64.23,EUR,CARD,5541
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-17,CREDIT,201.92,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-17,DEBIT,67.85,EUR,CARD,4829
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-17,DEBIT,27.53,EUR,CARD,5969
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-21,DEBIT,27.49,EUR,CARD,5912
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-21,DEBIT,98.67,EUR,CARD,6011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-23,DEBIT,16.91,EUR,CARD,5999
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-24,DEBIT,9.10,EUR,CARD,5968
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-25,CREDIT,200.50,EUR,PAYIN,
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-29,DEBIT,34.63,EUR,CARD,5411
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-29,DEBIT,89.07,EUR,CARD,7011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-30,DEBIT,13.84,EUR,CARD,7011
0bf3b550-dc5b-4f3e-91f4-162b687b97c6,2024-06-30,DEBIT,64.68,EUR,CARD,7011
0c1ca256-5cdd-4a15-9b80-d3fde93409a8,2024-04-01,CREDIT,0.01,EUR,INTEREST,
0c1ca256-5cdd-4a15-9b80-d3fde93409a8,2024-05-14,CREDIT,4.45,EUR,EARNINGS,
0c1ca256-5cdd-4a15-9b80-d3fde93409a8,2024-05-20,CREDIT,247.91,EUR,TRADING,
0c1ca256-5cdd-4a15-9b80-d3fde93409a8,2024-05-21,CREDIT,8.85,EUR,EARNINGS,
0c1ca256-5cdd-4a15-9b80-d3fde93409a8,2024-06-01,CREDIT,0.34,EUR,INTEREST,
0c1ca256-5cdd-4a15-9b80-d3fde93409a8,2024-06-07,CREDIT,11.54,EUR,EARNINGS,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-04-01,CREDIT,0.01,EUR,INTEREST,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-04-02,CREDIT,58.85,EUR,PAYIN,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-04-02,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-04-02,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-04-14,CREDIT,61.18,EUR,PAYIN,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-04-16,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-04-16,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-01,CREDIT,0.02,EUR,INTEREST,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-01,CREDIT,699.18,EUR,PAYIN,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-01,CREDIT,58.88,EUR,PAYIN,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-02,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-02,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-02,DEBIT,246.02,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-02,DEBIT,256.50,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-02,DEBIT,188.49,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-15,CREDIT,61.10,EUR,PAYIN,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-16,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-05-16,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-06-01,CREDIT,0.07,EUR,INTEREST,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-06-01,CREDIT,60.59,EUR,PAYIN,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-06-03,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-06-03,DEBIT,30.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-06-15,CREDIT,59.80,EUR,PAYIN,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-06-17,DEBIT,60.00,EUR,TRADING,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-06-28,CREDIT,0.01,EUR,EARNINGS,
0c7b2464-6b9c-452a-9a7f-5757b40756ef,2024-06-30,CREDIT,58.85,EUR,PAYIN,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-01,CREDIT,0.31,EUR,INTEREST,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-02,CREDIT,196.14,EUR,PAYIN,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-16,DEBIT,40.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-16,DEBIT,15.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-16,DEBIT,20.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-16,DEBIT,100.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-16,DEBIT,10.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-16,DEBIT,15.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-26,DEBIT,4.96,EUR,CARD_ORDER,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-04-26,CREDIT,49.29,EUR,PAYIN,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-01,CREDIT,0.34,EUR,INTEREST,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-06,CREDIT,301.77,EUR,PAYIN,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-16,DEBIT,40.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-16,DEBIT,15.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-16,DEBIT,20.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-16,DEBIT,10.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-16,DEBIT,100.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-16,DEBIT,15.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-19,DEBIT,12.20,EUR,CARD,5172
0c80b570-d5e7-400f-b933-bac26895ab14,2024-05-29,CREDIT,299.76,EUR,PAYIN,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-06-01,CREDIT,0.78,EUR,INTEREST,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-06-17,DEBIT,40.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-06-17,DEBIT,15.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-06-17,DEBIT,20.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-06-17,DEBIT,45.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-06-17,DEBIT,10.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-06-17,DEBIT,15.00,EUR,TRADING,
0c80b570-d5e7-400f-b933-bac26895ab14,2024-06-24,DEBIT,45.00,EUR,TRADING,
0c819d2d-4515-4a01-8000-02bca34c98ec,2024-04-01,CREDIT,0.10,EUR,INTEREST,
0c819d2d-4515-4a01-8000-02bca34c98ec,2024-05-01,CREDIT,0.06,EUR,INTEREST,
0c819d2d-4515-4a01-8000-02bca34c98ec,2024-06-01,CREDIT,0.06,EUR,INTEREST,
0c819d2d-4515-4a01-8000-02bca34c98ec,2024-06-28,CREDIT,0.01,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-01,CREDIT,121.58,EUR,INTEREST,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-04,CREDIT,21.36,EUR,OTHER,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-04,CREDIT,28.54,EUR,OTHER,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-04,DEBIT,9839.00,EUR,PAYOUT,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-04,CREDIT,2426.91,EUR,TRADING,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-04,CREDIT,2206.02,EUR,TRADING,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-12,CREDIT,8.52,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-24,CREDIT,0.20,EUR,OTHER,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-24,CREDIT,15.97,EUR,TRADING,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-04-30,CREDIT,357.15,EUR,TRADING,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-05-01,CREDIT,122.37,EUR,INTEREST,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-05-02,DEBIT,250.79,EUR,TRADING,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-05-17,CREDIT,38.90,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-05-21,CREDIT,61.37,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-05-24,CREDIT,24.53,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-05-29,CREDIT,7.62,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-01,CREDIT,123.44,EUR,INTEREST,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-01,CREDIT,0.36,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-03,CREDIT,9.72,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-03,DEBIT,248.77,EUR,TRADING,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-04,CREDIT,127.99,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-07,CREDIT,5.36,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-08,CREDIT,4.47,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-13,CREDIT,11.09,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-18,CREDIT,564.96,EUR,TRADING,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-27,CREDIT,4.14,EUR,EARNINGS,
0d14b60d-4493-4d22-aa0a-07e159bb4231,2024-06-28,DEBIT,251.57,EUR,TRADING,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-04-01,CREDIT,25.70,EUR,INTEREST,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-04-16,CREDIT,471.65,EUR,PAYIN,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-04-16,DEBIT,100.57,EUR,TRADING,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-04-16,DEBIT,102.85,EUR,TRADING,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-05-01,CREDIT,25.06,EUR,INTEREST,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-05-03,DEBIT,1227.68,EUR,PAYOUT,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-05-09,DEBIT,432.92,EUR,PAYOUT,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-05-15,CREDIT,629.31,EUR,PAYIN,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-05-15,DEBIT,103.63,EUR,TRADING,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-05-15,DEBIT,98.20,EUR,TRADING,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-06-01,CREDIT,21.50,EUR,INTEREST,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-06-07,CREDIT,85.08,EUR,PAYIN,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-06-19,CREDIT,592.68,EUR,PAYIN,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-06-19,CREDIT,84.11,EUR,PAYIN,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-06-19,DEBIT,102.53,EUR,TRADING,
0d538c05-049c-4d32-af2d-9a7e1769bab8,2024-06-19,DEBIT,98.80,EUR,TRADING,
0dc2f533-36f1-45ea-97be-15f7d9bda596,2024-05-13,CREDIT,0.98,EUR,PAYIN,
0dc2f533-36f1-45ea-97be-15f7d9bda596,2024-06-10,CREDIT,29.42,EUR,PAYIN,
0dc2f533-36f1-45ea-97be-15f7d9bda596,2024-06-10,DEBIT,10.73,EUR,TRADING,
0dc2f533-36f1-45ea-97be-15f7d9bda596,2024-06-10,DEBIT,11.16,EUR,TRADING,
0dc2f533-36f1-45ea-97be-15f7d9bda596,2024-06-10,DEBIT,5.88,EUR,TRADING,
0dc2f533-36f1-45ea-97be-15f7d9bda596,2024-06-10,DEBIT,2.93,EUR,TRADING,
0dc2f533-36f1-45ea-97be-15f7d9bda596,2024-06-12,CREDIT,50.53,EUR,PAYIN,
